encoder,seconds,current (A),charge (C)
2026.0,0.314,0.76790000000000003,0.24112060000000002
2264.0,0.33700000000000002,1.3115000000000001,0.44197550000000008
2344.0,0.34399999999999997,1.3357999999999999,0.4595151999999999
2429.0,0.35199999999999998,0.016300000000000002,0.0057376000000000007
2693.0,0.375,0.024300000000000002,0.0091125000000000008
2781.0,0.38200000000000001,0.026100000000000002,0.0099702000000000002
3049.0,0.40400000000000003,0.114,0.046056000000000007
3140.0,0.41299999999999998,0.2954,0.12200019999999999
3410.0,0.435,0.96299999999999997,0.41890499999999997
3497.0,0.442,1.0142,0.44827640000000002
3759.0,0.46500000000000002,1.1755,0.54660750000000002
3852.0,0.47299999999999998,0.0154,0.0072842000000000002
3949.0,0.47999999999999998,0.0149,0.0071519999999999995
4049.0,0.48699999999999999,0.02,0.0097400000000000004
4151.0,0.496,0.62860000000000005,0.3117856
4254.0,0.503,0.031899999999999998,0.0160457
4359.0,0.51100000000000001,0.0448,0.022892800000000001
4662.0,0.53300000000000003,0.41770000000000002,0.22263410000000003
4758.0,0.54100000000000004,0.63129999999999997,0.34153329999999998
5049.0,0.56299999999999994,1.0032999999999999,0.56485789999999991
5148.0,0.56999999999999995,0.0135,0.0076949999999999996
5677.0,0.60799999999999998,0.021600000000000001,0.0131328
5786.0,0.61599999999999999,0.4758,0.29309279999999999
6103.0,0.63900000000000001,0.1394,0.089076600000000006
6206.0,0.64600000000000002,0.0974,0.062920400000000001
6308.0,0.65300000000000002,0.039200000000000006,0.025597600000000005
6411.0,0.66100000000000003,0.68810000000000004,0.45483410000000007
6516.0,0.66900000000000004,0.012,0.0080280000000000004
6841.0,0.69099999999999995,1.1700999999999999,0.80853909999999984
6954.0,0.69899999999999995,0.013800000000000002,0.0096462000000000006
7301.0,0.72199999999999998,0.64100000000000001,0.46280199999999999
7416.0,0.72899999999999998,0.0235,0.017131500000000001
7990.0,0.76700000000000002,0.43619999999999998,0.33456540000000001
8102.0,0.77400000000000002,0.0224,0.017337600000000002
8438.0,0.79700000000000004,0.014800000000000001,0.011795600000000002
8552.0,0.80500000000000005,0.012500000000000001,0.010062500000000002
8670.0,0.81200000000000006,1.0151000000000001,0.82426120000000014
8791.0,0.81999999999999995,0.8841,0.724962
8915.0,0.82699999999999996,0.0177,0.014637899999999999
9038.0,0.83399999999999996,0.017999999999999999,0.015011999999999998
9159.0,0.84299999999999997,0.54039999999999999,0.4555572
9508.0,0.86499999999999999,0.082799999999999999,0.071621999999999991
9624.0,0.872,0.1192,0.1039424
9986.0,0.89500000000000002,0.73550000000000004,0.65827250000000004
10114.0,0.90300000000000002,0.0086,0.0077657999999999998
10508.0,0.92600000000000005,0.0134,0.012408400000000002
10634.0,0.93300000000000005,0.0129,0.0120357
10988.0,0.95499999999999996,0.020899999999999998,0.019959499999999998
11105.0,0.96199999999999997,0.46589999999999998,0.44819579999999998
11224.0,0.97099999999999997,0.32380000000000003,0.31440980000000002
11347.0,0.97799999999999998,0.057099999999999998,0.055843799999999999
11473.0,0.98599999999999999,0.12809999999999999,0.12630659999999999
12141.0,1.0229999999999999,0.014500000000000001,0.014833499999999999
12273.0,1.0309999999999999,0.011699999999999999,0.012062699999999997
12933.0,1.069,0.5747000000000001,0.61435430000000013
13064.0,1.0760000000000001,0.022800000000000001,0.024532800000000004
13672.0,1.1140000000000001,0.43860000000000005,0.4886004000000001
13799.0,1.121,0.0183,0.020514299999999999
13933.0,1.129,0.0091999999999999998,0.0103868
14068.0,1.137,0.8627999999999999,0.98100359999999986
14205.0,1.1439999999999999,0.99439999999999995,1.1375935999999998
14596.0,1.1659999999999999,0.85560000000000003,0.99762960000000001
14720.0,1.1739999999999999,0.0154,0.018079600000000001
15360.0,1.212,0.0848,0.1027776
15493.0,1.2190000000000001,0.1041,0.12689790000000001
15887.0,1.242,0.011800000000000001,0.014655600000000001
16015.0,1.2490000000000001,0.013300000000000001,0.016611700000000004
16407.0,1.272,0.0126,0.016027200000000002
16539.0,1.28,0.014199999999999999,0.018175999999999998
16672.0,1.2869999999999999,0.81220000000000003,1.0453014
17355.0,1.325,0.067900000000000002,0.089967500000000006
17486.0,1.3320000000000001,0.1711,0.2279052
18151.0,1.3700000000000001,0.0103,0.014111000000000002
18282.0,1.3779999999999999,0.012199999999999999,0.016811599999999996
18679.0,1.401,0.014800000000000001,0.020734800000000001
18815.0,1.4079999999999999,0.016899999999999998,0.023795199999999996
19230.0,1.4299999999999999,0.039899999999999998,0.057056999999999997
19368.0,1.4379999999999999,0.18090000000000001,0.26013419999999998
19771.0,1.4610000000000001,0.48610000000000003,0.7101921000000001
19904.0,1.468,0.0129,0.018937200000000001
20039.0,1.4750000000000001,0.0124,0.018290000000000001
20176.0,1.484,0.91260000000000008,1.3542984
20316.0,1.4910000000000001,0.93200000000000005,1.3896120000000001
20453.0,1.498,0.0124,0.0185752
20591.0,1.506,0.013699999999999999,0.020632199999999996
20727.0,1.5129999999999999,0.77579999999999993,1.1737853999999999
20865.0,1.522,0.0161,0.0245042
21271.0,1.544,0.32819999999999999,0.50674079999999999
21405.0,1.5509999999999999,0.060200000000000004,0.0933702
21812.0,1.5740000000000001,0.0286,0.045016400000000005
21949.0,1.581,0.66300000000000003,1.048203
22374.0,1.605,0.0115,0.018457499999999998
22518.0,1.6120000000000001,1.0520999999999998,1.6959851999999997
22944.0,1.6339999999999999,0.67159999999999997,1.0973944
23079.0,1.641,0.54330000000000001,0.89155530000000005
23491.0,1.6639999999999999,0.21590000000000001,0.35925760000000001
23629.0,1.6719999999999999,0.13219999999999998,0.22103839999999997
23770.0,1.679,0.2722,0.45702380000000004
23911.0,1.6870000000000001,0.4209,0.71005830000000003
24052.0,1.6950000000000001,0.016899999999999998,0.028645499999999997
24193.0,1.702,0.011599999999999999,0.019743199999999999
24333.0,1.71,0.87220000000000009,1.4914620000000001
24470.0,1.7170000000000001,0.012500000000000001,0.021462500000000002
24605.0,1.724,0.011699999999999999,0.020170799999999996
25022.0,1.7470000000000001,0.0135,0.023584500000000001
25167.0,1.7549999999999999,0.015900000000000001,0.027904499999999999
25941.0,1.7929999999999999,0.12529999999999999,0.22466289999999997
26098.0,1.8009999999999999,0.0693,0.1248093

